"protein_name","mri_beta","mri_p","mri_adj_p_sig","ct1_beta","ct_p","ct_adj_p_sig","sig_both","estimate_pnpla3","p.value_pnpla3","pro_sig","estimate_tm6sf2","estimate_hsd17b13","p.value_tm6sf2","p.value_hsd17b13","t_sig","h_sig","gene_description","Liver","Expression_Category","level","estimate_hcc","p.value_hcc","estimate_cirr","p.value_cirr","CellType","enriched","estimate_bmi","p.value_bmi","estimate_alc","p.value_alc"
"rspo1",-0.00703981855926074,0.607162447783508,"no",0.037602254257203,0.0144440032452387,"no","no",-0.000506482914996761,0.846174835960448,"no",-0.000208119073081792,0.000735325577598691,0.900340391265685,0.792430796730767,"no","no","This gene encodes a secreted activator protein with two cysteine-rich,
furin-like domains and one thrombospondin type 1 domain.
The encoded protein is a ligand for leucine-rich repeat-containing G-protein coupled receptors (LGR proteins) and positively regulates the Wnt signaling pathway.
In mice,
the protein induces the rapid onset of crypt cell proliferation and increases intestinal epithelial healing,
providing a protective effect against chemotherapy-induced adverse effects.
Alternative splicing results in multiple transcript variants.
[provided by RefSeq,
Apr 2014].",0.0341014,"Not expressed in liver","not expressed",0.287512905821989,0.0137380530067271,0.318864096831985,1.45877848647479e-06,NA,NA,-0.123595892885252,6.93410027539744e-09,-0.0153111853638557,0.0026997101449012
"rspo3",0.0126607890978436,0.382305690314116,"no",0.0690139313181003,2.58502574950439e-05,"no","no",-0.000607929121760054,0.824369765269634,"no",0.000486268943741742,-0.000359297144791259,0.780346707403713,0.902465104053666,"no","no","This gene belongs to the R-spondin family.
The encoded protein plays a role in the regulation of Wnt (wingless-type MMTV integration site family)/beta-catenin and Wnt/planar cell polarity (PCP) signaling pathways,
which are involved in development,
cell growth and disease pathogenesis.
Genome-wide association studies suggest a correlation of this gene with bone mineral density and risk of fracture.
This gene may be involved in tumor development.
[provided by RefSeq,
Jul 2013].
 Sequence Note: This RefSeq record was created from transcript and genomic sequence data to make the sequence consistent with the reference genome assembly.
The genomic coordinates used for the transcript record were based on transcript alignments.
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: AF251057.1,
SRR1660805.165629.1 [ECO:0000332]; RNAseq introns: single sample supports all introns SAMEA1966682,
SAMEA1968189 [ECO:0000348].
 RefSeq Attributes: MANE Ensembl match: ENST00000356698.9/ ENSP00000349131.4; RefSeq Select criteria: based on conservation,
expression,
longest protein.",2.16459,"Broadly expressed","low",0.102787223674157,0.398875426575522,0.0878783409140604,0.207112529592612,"Portal_endothelial_Cells","EC-enriched",0.0941940148227915,2.61244932479706e-05,-0.0401486533354089,9.77729483917254e-14
"rtbdn",-0.0422643409122401,0.00202989154009756,"no",-0.0467778835795092,0.00250526523654397,"no","no",0.0027088980613802,0.29569944963846,"no",-0.00647785932275325,0.0023743532669084,8.54439360243603e-05,0.391803689612705,"no","no","This gene was first identified in a study of human eye tissues.
The protein encoded by this gene is preferentially expressed in the retina and may play a role in binding retinoids and other carotenoids as it shares homology with riboflavin binding proteins.
Alternative splicing results in multiple transcript variants and protein isoforms.
[provided by RefSeq,
Jul 2012].",0,"Not expressed in liver","not expressed",0.196597626881849,0.0844943257070589,0.116851156560232,0.0725773784485178,NA,NA,-0.641675655840238,1.32688197991142e-203,0.0165045951572772,0.0010827379043172
"rtkn2",0.00134741764960877,0.913342122268862,"no",0.0044560885248951,0.747389676519283,"no","no",-0.000284772819943429,0.910936174766688,"no",0.00191382461866251,-0.00237416103788966,0.237619902870025,0.383585654186008,"no","no","",0.0240173,"Not expressed in liver","not expressed",-0.00213069695590829,0.984507426214935,-0.0189907382562131,0.764259372829783,"gamma-delta_T_Cells_2","Immune-enriched",0.0108027886214906,0.603585957385,0.00739060122483966,0.135558608209212
"rtn4ip1",0.0390645822897676,0.00133703253546142,"no",0.0325803354050761,0.0172791300474927,"no","no",-0.00347744100228126,0.173143422462088,"no",0.00227326872689583,-0.00114881242182525,0.161844881793916,0.674159367250438,"no","no","This gene encodes a mitochondrial protein that interacts with reticulon 4,
which is a potent inhibitor of regeneration following spinal cord injury.
This interaction may be important for reticulon-induced inhibition of neurite growth.
Mutations in this gene can cause optic atrophy 10,
with or without ataxia,
cognitive disability,
and seizures.
There is a pseudogene for this gene on chromosome 12.
Alternative splicing results in multiple transcript variants.
[provided by RefSeq,
Jan 2016].",4.20623,"Broadly expressed","low",0.102929354956389,0.350395755636085,0.0301881879818946,0.634934527000284,"Hepatocyte_6","Hepatocyte-enriched",0.207711654125646,2.14494775658547e-23,-0.0306320311139042,6.50841580984823e-10
"rtn4r",0.263639271355804,7.09810498146226e-82,"yes",0.249435705300322,5.61437446168248e-58,"yes","yes",-0.00446441618841268,0.0872292459849795,"no",0.00150242309466496,-0.00270913459862261,0.365926380923016,0.332236728210959,"no","no","This gene encodes the receptor for reticulon 4,
oligodendrocyte myelin glycoprotein and myelin-associated glycoprotein.
This receptor mediates axonal growth inhibition and may play a role in regulating axonal regeneration and plasticity in the adult central nervous system.
[provided by RefSeq,
Jul 2008].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: AL834449.1,
ERR279866.1216.1 [ECO:0000332]; RNAseq introns: single sample supports all introns SAMEA1968189,
SAMEA1968968 [ECO:0000348].
 RefSeq Attributes: MANE Ensembl match: ENST00000043402.8/ ENSP00000043402.7; RefSeq Select criteria: based on single protein-coding transcript.",4.16905,"Broadly expressed","low",0.540657822842481,2.71567692950057e-06,0.49134658839452,1.58829582848836e-13,"Hepatocyte_3","Hepatocyte-enriched",1.83715966695154,7.31217155845045e-322,-0.148536503232741,6.56837210184729e-188
"ruvbl1",0.0191805942086291,0.157980608069513,"no",0.0129864886009012,0.395477668643083,"no","no",-0.00138171657572347,0.587557842906261,"no",-0.000821289171121766,0.00337309342653555,0.612537331975522,0.216047624812223,"no","no","This gene encodes a protein that has both DNA-dependent ATPase and DNA helicase activities and belongs to the ATPases associated with diverse cellular activities (AAA+) protein family.
The encoded protein associates with several multisubunit transcriptional complexes and with protein complexes involved in both ATP-dependent remodeling and histone modification.
Alternate splicing results in multiple transcript variants.
[provided by RefSeq,
Jan 2016].",6.47499,"Broadly expressed","low",0.24820310185996,0.0227688420800791,0.137984500922902,0.0287261610557823,"Portal_endothelial_Cells","EC-enriched",0.0646065231406311,0.00191027034490926,-0.00479366120256472,0.335558099855005
"rwdd1",0.0917064147350211,9.9165681732981e-12,"yes",0.0712574924459679,2.64805530320746e-06,"yes","yes",-0.0028123184892183,0.270725283559818,"no",-0.000110756879170156,0.00139191658785912,0.94567349526621,0.610535100365536,"no","no","",5.93895,"Broadly expressed","low",-0.00149994340422993,0.98931571529913,0.0171795477719543,0.790039029170941,"Hepatocyte_6","Hepatocyte-enriched",0.283548994349504,3.7116240660399e-42,-0.0321646188184569,1.18249331876989e-10
"ryr1",-3.25785003844807e-05,0.997912495738146,"no",-0.0105056743462881,0.451738980938644,"no","no",-0.000945455116704444,0.710519952637849,"no",0.00207995690012764,0.00198892516667472,0.199585335993792,0.465691384794087,"no","no","This gene encodes a ryanodine receptor found in skeletal muscle.
The encoded protein functions as a calcium release channel in the sarcoplasmic reticulum but also serves to connect the sarcoplasmic reticulum and transverse tubule.
Mutations in this gene are associated with malignant hyperthermia susceptibility,
central core disease,
and minicore myopathy with external ophthalmoplegia.
Alternatively spliced transcripts encoding different isoforms have been described.
[provided by RefSeq,
Jul 2008].",0.0906586,"Not expressed in liver","not expressed",0.0404777023554161,0.712434341950209,-0.0375262025093499,0.553416070221405,"alpha-beta_T_Cells","Immune-enriched",-0.00350631604177545,0.866187429642147,0.00693979843543566,0.162604247636821
"s100a11",0.132013632410537,3.75224056150614e-25,"yes",0.106143615389556,2.26959383490598e-13,"yes","yes",0.00424635372414255,0.0999282662913203,"no",0.000195339946212333,-0.00300035943817084,0.905361547164801,0.277439316140159,"no","no","The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs.
S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells,
and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation.
S100 genes include at least 13 members which are located as a cluster on chromosome 1q21.
This protein may function in motility,
invasion,
and tubulin polymerization.
Chromosomal rearrangements and altered expression of this gene have been implicated in tumor metastasis.
[provided by RefSeq,
Jul 2008].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: BP305686.1,
D38583.1 [ECO:0000332].
 RefSeq Attributes: MANE Ensembl match: ENST00000271638.3/ ENSP00000271638.2; RefSeq Select criteria: based on single protein-coding transcript.",37.6361,"Broadly expressed","medium-low",0.412032722255938,0.000274381603476476,0.294029188440879,6.41377122062764e-06,"Inflammatory_Macrophage","Immune-enriched",0.775281079909499,5.94343447809877e-300,-0.0509981088181252,1.93361755731388e-24
"s100a12",0.0766452171868793,3.0894116911898e-09,"yes",0.0534311459212538,0.00026308262160851,"no","no",0.000191021763176532,0.9407225215546,"no",-0.00208329058967796,0.00344878129127368,0.202650906510123,0.209704604442697,"no","no","The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs.
S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells,
and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation.
S100 genes include at least 13 members which are located as a cluster on chromosome 1q21.
This protein is proposed to be involved in specific calcium-dependent signal transduction pathways and its regulatory effect on cytoskeletal components may modulate various neutrophil activities.
The protein includes an antimicrobial peptide which has antibacterial activity.
[provided by RefSeq,
Nov 2014].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: AV715975.1,
BC070294.1 [ECO:0000332].
 RefSeq Attributes: MANE Ensembl match: ENST00000368737.5/ ENSP00000357726.3; Protein has antimicrobial activity: PMID: 11522286; RefSeq Select criteria: based on single protein-coding transcript.",6.28555,"Broadly expressed","low",0.0840790732348055,0.457062971332137,0.0119489382988591,0.854660440478296,"Inflammatory_Macrophage","Immune-enriched",0.40936022448539,5.76918990198675e-85,-0.0407792890942142,3.73388546761219e-16
"s100a13",0.0333619213331052,0.00499576190880421,"no",0.0220974847539679,0.0973052818353635,"no","no",0.00259541972361485,0.315786388458217,"no",-0.00184027851782343,-0.00217306390714893,0.263826748450917,0.432607392606352,"no","no","The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs.
S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells,
and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation.
S100 genes include at least 13 members which are located as a cluster on chromosome 1q21.
This protein is widely expressed in various types of tissues with a high expression level in thyroid gland.
In smooth muscle cells,
this protein co-expresses with other family members in the nucleus and in stress fibers,
suggesting diverse functions in signal transduction.
Multiple alternatively spliced transcript variants encoding the same protein have been found for this gene.
[provided by RefSeq,
Jul 2008].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: CA306368.1,
BG324223.1 [ECO:0000332].",13.8505,"Broadly expressed","medium-low",0.0947897344048981,0.417054896419512,0.0440896801111528,0.509410933128641,"Hepatic_Stellate_Cells","Stellate cells-enriched",0.381905514006861,3.91355156673952e-73,-0.0503822120836269,6.51086106869478e-24
